num_nodes,k,num_trials
400,0,10
input_snr (dB),sigma_sq,penalty_f,gamma_mult,rho_mult,penalty_param,avg output_snr (dB),output_snr (dB)
5,3.5575999999999999,MCP-L1,8.2185000000000006,0.46189999999999998,1.4,24.776599999999998,27.540700000000001,26.997399999999999,21.345800000000001,21.1357,26.324999999999999,31.4617,23.2224,23.531099999999999,33.6342,27.387499999999999
10,1.125,L1,2.1128999999999998,4.5472999999999999,0,27.532900000000001,24.671600000000002,28.291799999999999,27.8276,27.085699999999999,24.379000000000001,28.036899999999999,29.036899999999999,31.511600000000001,27.344999999999999,38.747100000000003
10,1.125,L1,0.9405,2.4232,0,23.871200000000002,21.591999999999999,23.764399999999998,25.305099999999999,23.240500000000001,21.787700000000001,23.5777,24.805499999999999,26.479299999999999,23.082799999999999,31.5581
10,1.125,SCAD-L1,53.942,2.1852999999999998,3.7,31.640999999999998,28.517800000000001,40.392099999999999,28.989599999999999,30.8735,30.2317,34.488500000000002,34.8872,35.1768,35.2483,29.809899999999999
10,1.125,SCAD-L1,8.3249999999999993,2.0922000000000001,3.7,31.665600000000001,28.637899999999998,39.966299999999997,28.924800000000001,30.8432,30.3934,34.4544,34.7806,35.271500000000003,35.360799999999998,29.795100000000001
10,1.125,MCP-L1,54.415700000000001,1.1316999999999999,1.4,31.640899999999998,28.522300000000001,40.4056,28.9862,30.872800000000002,30.241900000000001,34.491,34.886600000000001,35.160800000000002,35.254300000000001,29.799600000000002
10,1.125,MCP-L1,46.894799999999996,0.47560000000000002,1.4,31.666599999999999,28.593900000000001,39.981099999999998,28.9621,30.859999999999999,30.360399999999998,34.450800000000001,34.810600000000001,35.312600000000003,35.2971,29.8261
15,0.35580000000000001,L1,3.8249,6.1959,0,32.173299999999998,33.4833,31.4847,39.347000000000001,33.929600000000001,33.492199999999997,37.683199999999999,30.8843,30.183700000000002,31.849499999999999,28.736999999999998
15,0.35580000000000001,L1,1.6889000000000001,10.536899999999999,0,28.4237,29.2742,27.630400000000002,31.827999999999999,28.7715,27.759,31.332999999999998,28.010999999999999,27.062100000000001,28.669499999999999,26.640799999999999
15,0.35580000000000001,SCAD-L1,40.082000000000001,5.1894999999999998,3.7,36.778700000000001,35.217199999999998,37.739199999999997,37.188499999999998,37.232900000000001,42.151699999999998,40.143599999999999,42.276699999999998,35.754399999999997,36.759999999999998,32.543399999999998
15,0.35580000000000001,SCAD-L1,49.276699999999998,3.1570999999999998,3.7,36.764099999999999,35.214799999999997,37.763399999999997,37.1935,37.155200000000001,42.111199999999997,40.241900000000001,42.279800000000002,35.797600000000003,36.7149,32.491300000000003
15,0.35580000000000001,MCP-L1,53.890799999999999,2.0691999999999999,1.4,36.777200000000001,35.204599999999999,37.746600000000001,37.170499999999997,37.226599999999998,42.124499999999998,40.119799999999998,42.321899999999999,35.765000000000001,36.764600000000002,32.546300000000002
15,0.35580000000000001,MCP-L1,47.639600000000002,1.2511000000000001,1.4,36.759799999999998,35.164000000000001,37.813699999999997,36.994700000000002,37.106400000000001,42.067999999999998,39.922400000000003,42.551000000000002,35.856499999999997,36.745800000000003,32.567799999999998
20,0.1125,L1,6.9798,14.6076,0,36.825499999999998,40.265799999999999,38.637500000000003,35.397100000000002,35.5871,36.2119,36.756,37.344099999999997,38.984000000000002,39.0899,34.011899999999997
20,0.1125,L1,2.9636,11.8453,0,33.474400000000003,36.054400000000001,34.351999999999997,34.269199999999998,31.713999999999999,32.103400000000001,34.901400000000002,33.151499999999999,33.951500000000003,33.8705,32.264699999999998
20,0.1125,SCAD-L1,54.274700000000003,8.5046999999999997,3.7,41.231900000000003,37.942300000000003,53.095300000000002,36.600999999999999,44.657499999999999,40.304099999999998,41.445,41.920000000000002,58.601999999999997,58.412300000000002,39.890500000000003
20,0.1125,SCAD-L1,52.421100000000003,3.7511000000000001,3.7,41.219700000000003,37.904899999999998,52.781599999999997,36.585700000000003,44.594999999999999,40.340000000000003,41.484000000000002,41.852600000000002,57.359699999999997,57.669199999999996,39.943100000000001
20,0.1125,MCP-L1,47.490400000000001,3.7669999999999999,1.4,41.222200000000001,37.8658,52.7468,36.589199999999998,44.760399999999997,40.297699999999999,41.456800000000001,41.915999999999997,57.640999999999998,58.100999999999999,39.968899999999998
20,0.1125,MCP-L1,50.621000000000002,1.4926999999999999,1.4,41.192500000000003,37.6738,51.991599999999998,36.484699999999997,45.316000000000003,40.2346,41.5227,41.818300000000001,54.054400000000001,56.421599999999998,40.386499999999998
25,0.0356,L1,12.149800000000001,14.696400000000001,0,42.8217,41.042099999999998,42.814799999999998,41.227800000000002,38.921100000000003,46.459800000000001,49.584099999999999,45.3551,46.065100000000001,40.524099999999997,49.378799999999998
25,0.0356,L1,5.4367999999999999,19.609100000000002,0,39.150700000000001,38.174799999999998,38.343299999999999,38.085799999999999,35.6295,42.148299999999999,42.808999999999997,41.319600000000001,40.936399999999999,38.038600000000002,41.971499999999999
25,0.0356,SCAD-L1,53.861699999999999,15.831,3.7,45.308500000000002,44.501899999999999,48.059199999999997,48.429699999999997,45.059699999999999,48.895699999999998,42.557600000000001,42.676600000000001,49.548000000000002,47.268300000000004,43.404299999999999
25,0.0356,SCAD-L1,43.944099999999999,11.491899999999999,3.7,45.2928,44.517200000000003,47.902900000000002,48.637300000000003,45.0336,48.675199999999997,42.5396,42.644799999999996,49.374899999999997,47.470100000000002,43.385199999999998
25,0.0356,MCP-L1,53.498699999999999,4.7119,1.4,45.1389,44.536200000000001,47.738399999999999,48.687399999999997,45.531199999999998,48.285800000000002,42.231000000000002,42.335500000000003,49.048999999999999,47.699100000000001,42.989699999999999
25,0.0356,MCP-L1,38.764600000000002,3.3045,1.4,45.066800000000001,44.474600000000002,47.479700000000001,48.5105,45.758099999999999,48.183,42.313600000000001,42.1464,48.651400000000002,47.771700000000003,42.844299999999997
30,0.0112,L1,20.129799999999999,19.974799999999998,0,47.189599999999999,48.329799999999999,46.260599999999997,45.949100000000001,48.298699999999997,47.921399999999998,47.313699999999997,45.781799999999997,47.8598,46.851900000000001,48.4407
30,0.0112,L1,9.3838000000000008,16.426400000000001,0,43.319299999999998,43.227499999999999,42.801499999999997,43.708300000000001,43.4803,43.930500000000002,43.344099999999997,42.240000000000002,43.539400000000001,42.938800000000001,44.360900000000001
30,0.0112,SCAD-L1,54.212699999999998,14.3469,3.7,53.929499999999997,54.644399999999997,51.857100000000003,49.311900000000001,56.0809,53.386099999999999,58.283900000000003,52.278300000000002,58.261699999999998,56.413699999999999,62.493400000000001
30,0.0112,SCAD-L1,45.268999999999998,20.0808,3.7,53.856900000000003,54.351199999999999,51.848599999999998,49.235399999999998,56.112000000000002,53.377000000000002,58.347200000000001,52.264699999999998,58.147599999999997,56.2102,61.898000000000003
30,0.0112,MCP-L1,43.271500000000003,10.9308,1.4,53.904600000000002,54.636899999999997,51.884700000000002,49.3142,55.9283,53.386899999999997,58.234200000000001,52.236800000000002,58.1661,56.366599999999998,62.085500000000003
30,0.0112,MCP-L1,54.404400000000003,7.7024999999999997,1.4,53.7181,54.372100000000003,51.871899999999997,49.044400000000003,55.4161,53.337899999999998,58.070999999999998,52.247999999999998,57.678400000000003,56.257899999999999,61.166800000000002
